"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","Detected_metabolites"
"11","1.2 Energy metabolism",0.263157894736842,"Sulfur metabolism","map00920",0.0913113277477958,5,19,0.362368079328057,1,"Adenosine 3',5'-diphosphate;
Heme;
Adenosine phosphosulfate;
ADP;
ferroheme b;
Adenosine phosphosulfate;
Adenosine 3',5'-diphosphate;
3'-phosphonato-5'-adenylyl sulfate(4-);
Heme;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
phosphoadenosine-5'-phosphosulfate"
"12","1.4 Nucleotide metabolism",0.191176470588235,"Purine metabolism","map00230",0.0945308033029714,13,68,0.362368079328057,1,"Tetrahydrofolate;
GDP;
Heme;
Adenylsuccinic acid;
dADP;
10-Formyl Tetrahydrofolate;
SAICAR;
dGDP;
ADP;
Guanosine triphosphate;
IDP;
10-Formyl-THF;
GTP;
ferroheme b;
NADP;
SAICA-riboside;
Tetrahydrofolic acid;
Glutamine;
dGDP;
Heme;
5,6,7,8-Tetrahydrofolic acid;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Adenylosuccinic acid;
Guanosine diphos-phate;
adenylo-succinate;
NADP;
tetrahydrofolate"
"13","1.8 Metabolism of cofactors and vitamins",0.230769230769231,"Retinol Metabolism","map00830",0.113350785216326,6,26,0.401087393842386,1,"Heme;
Retinoyl b-glucuronide;
Acetyl CoA;
Ac-CoA;
ferroheme b;
NADP;
1-O-[(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoyl]-beta-D-glucopyranuronic acid O(15)-[(2S,3R,4S,5S,6S)-6-carboxy-3,4,5-trihydroxytetrahydro-2H-pyran-2-yl]retinoic acid;
Acetyl-CoA;
Heme;
PC(24:1(15Z)/15:0);
TG(16:1(9Z)/22:0/16:1(9Z));
1-O-all-trans-retinoyl-beta-glucuronic Acid;
Acetyl CoA;
All-trans-retinoyl B-glucuronide;
NADP"
"14","1.8 Metabolism of cofactors and vitamins",0.25,"Pantothenate and CoA Biosynthesis","map00770",0.147101489440908,4,16,0.483333465305841,1,"Flavin mononucleotide;
Dephospho-CoA;
ADP;
4'-Phosphopantothenoylcysteine;
3'-dephospho-CoA;
4'-Phosphopantothenoylcysteine;
Flavin mononucleotide;
4'-Phosphopantothenoylcysteine;
Dephospho-CoA;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
"15","1.2 Energy metabolism",0.25,"Oxidative phosphorylation","map00190",0.201051378516814,3,12,0.616557560784897,1,"Heme;
ADP;
Ubiquinol 8;
ferroheme b;
Heme;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
"16","1.4 Nucleotide metabolism",0.173076923076923,"Pyrimidine metabolism","map00240",0.232557009238197,9,52,0.64565884360819,1,"Flavin mononucleotide;
Dihydrofolate Vitamin B9;
dTDP;
ADP;
Uridine triphosphate;
5,10-Methenyl Tetrahydrofolate;
DHF;
5,10-Methenyltetrahydrofolic acid;
Uridine triphosphate;
Flavin mononucleotide;
Thy;
NADP;
Glutamine;
(6R)-5,10-methenyltetrahydrofolate;
Dihydrofolate;
5,10-Methenyl-THF;
2-(4-(((2-Amino-4-oxo-3,4,7,8-tetrahydropteridin-6-yl)methyl)amino)benzamido)pentanedioic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
7,8-dihydrofolate;
NADP"
"17","1.1 Carbohydrate metabolism",0.192307692307692,"Citric Acid Cycle","map00020",0.248236157437948,5,26,0.64565884360819,1,"Thiamine pyrophosphate;
GDP;
ADP;
Acetyl CoA;
Guanosine triphosphate;
Ac-CoA;
GTP;
Thiamine pyrophosphate;
Acetyl-CoA;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Acetyl CoA;
Guanosine diphos-phate"
"18","1.5 Amino acid metabolism",0.166666666666667,"Alanine, aspartate and glutamate metabolism","map00250",0.252649112716248,10,60,0.64565884360819,1,"Chitin;
GDP;
Adenylsuccinic acid;
Oxidized glutathione;
ADP;
Nicotinic acid adenine dinucleotide;
Acetyl CoA;
Guanosine triphosphate;
Ac-CoA;
GTP;
GSSG;
NADP;
deamido-NAD(+);
Glutamine;
NAAD;
Acetyl-CoA;
Glutathione (oxidized);
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Acetyl CoA;
Adenylosuccinic acid;
Guanosine diphos-phate;
adenylo-succinate;
NADP"
"19","Deleted pathways from Kegg",0.185185185185185,"Androgen and Estrogen Metabolism","map00150",0.274925160107427,5,27,0.665608282365349,1,"Adenosine 3',5'-diphosphate;
Testosterone glucuronide;
Heme;
ferroheme b;
Adenosine 3',5'-diphosphate;
NADP;
17beta-hydroxyandrost-4-en-3-one 3-D-glucuronide;
3'-phosphonato-5'-adenylyl sulfate(4-);
Heme;
Testosterone 17b-(b-D-glucuronide);
NADP;
phosphoadenosine-5'-phosphosulfate"
"20","1.8 Metabolism of cofactors and vitamins",0.1875,"Ubiquinone Biosynthesis","map00130",0.352458155374934,3,16,0.747032857273299,1,"all-trans-Hexaprenyl diphosphate;
3,7,11,15,19,23-hexamethyltetracosa-2E,6E,10E,14E,18E,22-hexaen-1-yl trihydrogen diphosphate;
NADP;
Coenzyme Q6;
NADP;
ubiquinone-8"
"21","1.3 Lipid metabolism",0.159090909090909,"Steroid Biosynthesis","map00100",0.354037462693993,7,44,0.747032857273299,1,"Heme;
CE(12:0);
Presqualene diphosphate;
cholest-5-en-3beta-yl octadecanoate;
ADP;
Acetyl CoA;
CE(12:0);
Ac-CoA;
Presqualene diphosphate;
ferroheme b;
4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol;
NADP;
Acetyl-CoA;
Heme;
CE(20:1(11Z));
CE(24:1(15Z));
CE(22:6(4Z,7Z,10Z,13Z,16Z,19Z));
CE(20:3(8Z,11Z,14Z));
CE(22:2(13Z,16Z));
CE(19:0);
CE(20:0);
CE(18:0);
cholest-5-en-3beta-yl eicosanoate;
22:6 Cholesteryl ester;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Cholesteryl nervonate;
NADP"
"22","1.6 Metabolism of other amino acids",0.173913043478261,"Selenocompound metabolism","map00450",0.357276583913317,4,23,0.747032857273299,1,"ADP;
3'-phosphoadenylyl selenate;
AdeSeHCys;
3-Phosphoadenylylselenate;
AdeSeHCys;
Se-Adenosylselenomethionine;
AdeSeHCys;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
"23","1.2 Energy metabolism",0.16,"Nitrogen metabolism","map00910",0.421082982418687,4,25,0.788344616143732,1,"Tetrahydrofolate;
ADP;
5,10-Methenyl Tetrahydrofolate;
5,10-Methenyltetrahydrofolic acid;
Tetrahydrofolic acid;
Glutamine;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
tetrahydrofolate"
"24","1.1 Carbohydrate metabolism",0.16,"Galactose Metabolism","map00052",0.421082982418687,4,25,0.788344616143732,1,"Maltotriose;
Gentianose;
Raffinose;
ADP;
beta-D-Galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-D-galactose;
Uridine triphosphate;
Dextrin;
Uridine triphosphate;
RAF-1;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
"25","1.6 Metabolism of other amino acids",0.166666666666667,"Glutathione metabolism","map00480",0.42844816094768,3,18,0.788344616143732,1,"Oxidized glutathione;
ADP;
GSSG;
NADP;
Glutathione (oxidized);
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
NADP"
"26","1.1 Carbohydrate metabolism",0.147058823529412,"Propanoate metabolism","map00640",0.469293104737725,5,34,0.830287800689821,1,"Thiamine pyrophosphate;
ADP;
Acetyl CoA;
Ac-CoA;
Propinol adenylate;
Thiamine pyrophosphate;
Acetyl-CoA;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
3-hydroxypropanoyl-CoA"
"27","1.8 Metabolism of cofactors and vitamins",0.137931034482759,"Nicotinate and nicotinamide metabolism","map00760",0.542986737126324,4,29,0.925088515104107,1,"ADP;
Nicotinic acid adenine dinucleotide;
NADP;
deamido-NAD(+);
Glutamine;
NAAD;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
NADP"
"28","1.1 Carbohydrate metabolism",0.125,"Fructose and mannose metabolism","map00051",0.631001335957199,3,24,0.973433696192923,1,"ADP;
Guanosine triphosphate;
GTP;
NADP;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
NADP"
"29","1.3 Lipid metabolism",0.125,"Biosynthesis of unsaturated fatty acids","map01040",0.643472352449905,2,16,0.973433696192923,1,"ADP;
Acetyl CoA;
Ac-CoA;
Acetyl-CoA;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA"
"30","1.5 Amino acid metabolism",0.12,"Lysine degradation","map00310",0.659626565985178,3,25,0.973433696192923,1,"Thiamine pyrophosphate;
Acetyl CoA;
Ac-CoA;
NADP;
Thiamine pyrophosphate;
Acetyl-CoA;
Acetyl CoA;
NADP"
"31","1.5 Amino acid metabolism",0.12,"Arginine and proline metabolism","map00330",0.663771696049819,6,50,0.973433696192923,1,"Flavin mononucleotide;
L-Proline;
Heme;
ADP;
Flavin mononucleotide;
ferroheme b;
NADP;
Glutamine;
Heme;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
NADP"
"32","1.8 Metabolism of cofactors and vitamins",0.117647058823529,"Riboflavin Metabolism","map00740",0.677171266916816,2,17,0.973433696192923,1,"Flavin mononucleotide;
ADP;
Flavin mononucleotide;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
"33","1.1 Carbohydrate metabolism",0.111111111111111,"Glycolysis / Gluconeogenesis","map00010",0.712047796065196,3,27,0.975561901928322,1,"GDP;
ADP;
Guanosine triphosphate;
GTP;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
[[(2S,3R,4R,5R)-5-(2-Amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate;
Guanosine diphos-phate"
"34","1.10 Biosynthesis of other secondary metabolites",0.105263157894737,"Caffeine Metabolism","map00232",0.736840791680702,2,19,0.975561901928322,1,"Heme;
Acetyl CoA;
Ac-CoA;
ferroheme b;
Acetyl-CoA;
Heme;
Acetyl CoA"
"35","1.6 Metabolism of other amino acids",0.103448275862069,"beta-Alanine metabolism","map00410",0.758117184568467,3,29,0.975561901928322,1,"Flavin mononucleotide;
Acetyl CoA;
Ac-CoA;
Flavin mononucleotide;
NADP;
Acetyl-CoA;
Acetyl CoA;
NADP"
"36","1.5 Amino acid metabolism",0.107142857142857,"Glycine, serine and threonine metabolism","map00260",0.770937742251765,6,56,0.975561901928322,1,"5-Methyl Tetrahydrofolate;
Tetrahydrofolate;
ADP;
Acetyl CoA;
5,10-Methenyl Tetrahydrofolate;
Ac-CoA;
5,10-Methenyltetrahydrofolic acid;
5-Methyl-THF;
methylglyoxal;
Tetrahydrofolic acid;
(6R)-5,10-methenyltetrahydrofolate;
Acetyl-CoA;
5,10-Methenyl-THF;
5-methyl-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA;
Levomefolic acid;
tetrahydrofolate"
"37","1.5 Amino acid metabolism",0.0980392156862745,"Methionine Metabolism","map00270",0.8259022401649,5,51,0.975561901928322,1,"5-Methyl Tetrahydrofolate;
Tetrahydrofolate;
10-Formyl Tetrahydrofolate;
ADP;
5,10-Methenyl Tetrahydrofolate;
5,10-Methenyltetrahydrofolic acid;
10-Formyl-THF;
5-Methyl-THF;
Tetrahydrofolic acid;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5-methyl-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Levomefolic acid;
tetrahydrofolate"
"38","1.5 Amino acid metabolism",0.0980392156862745,"Valine, leucine and isoleucine degradation","map00280",0.8259022401649,5,51,0.975561901928322,1,"Thiamine pyrophosphate;
ADP;
Acetyl CoA;
Ac-CoA;
3-Methyl-1-hydroxybutyl-ThPP;
Thiamine pyrophosphate;
Acetyl-CoA;
Lipoyl-GMP;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Acetyl CoA"
"39","1.3 Lipid metabolism",0.1,"Primary bile acid biosynthesis","map00120",0.827106829895751,6,60,0.975561901928322,1,"Heme;
CE(12:0);
cholest-5-en-3beta-yl octadecanoate;
Glycocholic acid;
ADP;
3a,7b,12a-Trihydroxyoxocholanyl-Glycine;
CE(12:0);
ferroheme b;
GCCA;
NADP;
3alpha,7alpha,12alpha,26,27-pentahydroxy-5beta-cholestane 26-sulfate;
N-Choloylglycine;
3a,7b,12a-Trihydroxyoxocholanyl-Glycine;
Heme;
CE(20:1(11Z));
CE(24:1(15Z));
CE(22:6(4Z,7Z,10Z,13Z,16Z,19Z));
CE(20:3(8Z,11Z,14Z));
CE(22:2(13Z,16Z));
CE(19:0);
CE(20:0);
5b-Cyprinol sulfate;
CE(18:0);
cholest-5-en-3beta-yl eicosanoate;
22:6 Cholesteryl ester;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
Cholesteryl nervonate;
NADP"
"40","1.5 Amino acid metabolism",0.0857142857142857,"Histidine metabolism","map00340",0.861820241852863,3,35,0.985371259426714,1,"Tetrahydrofolate;
ADP;
NADP;
Tetrahydrofolic acid;
5,6,7,8-Tetrahydrofolic acid;
[(2S,3R,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate;
NADP;
tetrahydrofolate"
"41","1.5 Amino acid metabolism",0.0714285714285714,"Phenylalanine and Tyrosine Metabolism","map00360",0.902563913104767,2,28,0.985371259426714,1,"D-Tyrosine;
Glutamine"
"42","1.3 Lipid metabolism",0.0689655172413793,"Fatty Acid Elongation In Mitochondria","map00062",0.913263670774122,2,29,0.985371259426714,1,"Acetyl CoA;
Ac-CoA;
NADP;
Acetyl-CoA;
Acetyl CoA;
NADP"
"43","1.3 Lipid metabolism",0.078125,"Arachidonic Acid Metabolism","map00590",0.942421060313238,5,64,0.985371259426714,1,"Heme;
Oxidized glutathione;
Leukotriene D4;
ferroheme b;
GSSG;
NADP;
5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic acid;
1-tetradecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine;
5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic acid;
Heme;
Glutathione (oxidized);
6-[2-Amino-3-(carboxymethylamino)-3-oxopropyl]sulfanyl-5-hydroxyicosa-7,9,11,14-tetraenoic acid;
NADP"
"44","1.5 Amino acid metabolism",0.0740740740740741,"Tryptophan metabolism","map00380",0.942529030755987,4,54,0.985371259426714,1,"Heme;
Acetyl CoA;
Ac-CoA;
ferroheme b;
NADP;
6-Hydroxymelatonin;
Acetyl-CoA;
Heme;
Acetyl CoA;
NADP"
"45","1.3 Lipid metabolism",0.0540540540540541,"Steroidogenesis","map00140",0.966882843090685,2,37,0.9883691284927,1,"Heme;
ferroheme b;
NADP;
Heme;
NADP"
"46","1.5 Amino acid metabolism",0.0289855072463768,"Tyrosine metabolism","map00350",0.999523936347838,2,69,0.999523936347838,1,"NADP;
D-Tyrosine;
NADP"
