"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","Detected_metabolites"
"11","1.1 Carbohydrate metabolism",0.16,"Galactose Metabolism","map00052",0.477189657986768,4,25,0.998567456968428,1,"Maltotriose;
Gentianose;
Stachyose;
Raffinose;
beta-D-Galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-D-galactose;
Dextrin;
RAF-1;
Lac"
"12","1.8 Metabolism of cofactors and vitamins",0.153846153846154,"Retinol Metabolism","map00830",0.50993478675765,4,26,0.998567456968428,1,"Heme;
Retinoyl b-glucuronide;
11-cis-Retinyl palmitate;
Retinyl palmitate;
11-cis-Retinyl palmitate;
all-trans-retinyl palmitate;
ferroheme b;
1-O-[(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoyl]-beta-D-glucopyranuronic acid O(15)-[(2S,3R,4S,5S,6S)-6-carboxy-3,4,5-trihydroxytetrahydro-2H-pyran-2-yl]retinoic acid;
Heme;
all-trans-retinyl Palmitate;
PC(24:1(15Z)/15:0);
1-O-all-trans-retinoyl-beta-glucuronic Acid;
[3,7-Dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenyl] hexadecanoate;
All-trans-retinoyl B-glucuronide"
"13","1.3 Lipid metabolism",0.135135135135135,"Steroidogenesis","map00140",0.615867079280918,5,37,0.998567456968428,1,"11b,17a 21-Trihydroxy-5b Pregnane 3,20-dione;
Heme;
Tetrahydrocortisone;
ferroheme b;
5beta-dihydrocortisol;
Heme;
11b,17a,21-Trihydroxy-5b-pregnane-3,20-dione;
3a,11b,21-Trihydroxy-20-oxo-5b-pregnan-18-al;
11b,21-Dihydroxy-3,20-oxo-5b-pregnan-18-al;
11b,17a,21-Trihydroxypreg-nenolone;
4,5-Dihydrocortisol;
Allotetrahydrocortisone"
"14","1.3 Lipid metabolism",0.125,"Biosynthesis of unsaturated fatty acids","map01040",0.683527382985557,2,16,0.998567456968428,1,"Tetradecanoyl-CoA;
Hexacosanoic acid;
myristoyl-CoA;
myristoyl-CoA;
Cerotic acid"
"15","1.5 Amino acid metabolism",0.125,"Glycine, serine and threonine metabolism","map00260",0.699994957221485,7,56,0.998567456968428,1,"5-Methyl Tetrahydrofolate;
Tetrahydrofolate;
Orotidylic acid;
5,10-Methenyltetrahydrofolic acid;
5,10-Methenyl Tetrahydrofolate;
S-Adenosylhomocysteine;
5,10-Methenyltetrahydrofolic acid;
5-Methyl-THF;
orotidine 5'-monophosphate;
Ammonia;
AdoHcy;
methylglyoxal;
Tetrahydrofolic acid;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5-methyl-THF;
5,10-Methylene-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
Levomefolic acid;
tetrahydrofolate"
"16","1.3 Lipid metabolism",0.125,"Arachidonic Acid Metabolism","map00590",0.706397936138664,8,64,0.998567456968428,1,"Heme;
LysoPC(14:0/0:0);
Prostaglandin G2;
6-Ketoprostaglandin E1;
11-Dehydro-thromboxane B2;
Leukotriene C4;
Leukotriene D4;
5S-hydroxy-6R-(S-glutathionyl),7E,9E,11Z,14Z-eicosatetraenoic acid;
ferroheme b;
9S,11R-epidioxy-15S-hydroperoxy-5Z,13E-prostadienoic acid;
6,9-dioxo-11R,15S-dihydroxy-13E-prostenoic acid;
5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic acid;
11-Dehydro-thromboxane B2;
1-tetradecanoyl-sn-glycero-3-phosphocholine;
1-tetradecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine;
5S-hydroxy-6R-(S-glutathionyl),7E,9E,11Z,14Z-eicosatetraenoic acid;
5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic acid;
Heme;
9S,11R-epidioxy-15S-hydroperoxy-5Z,13E-prostadienoic acid;
11-trans-Leukotriene C4;
(E)-7-[4-Hydroxy-2-[(E)-3-hydroxyoct-1-enyl]-6-oxooxan-3-yl]hept-5-enoic acid;
6-[2-Amino-3-(carboxymethylamino)-3-oxopropyl]sulfanyl-5-hydroxyicosa-7,9,11,14-tetraenoic acid;
11-trans Leukotriene C4"
"17","1.2 Energy metabolism",0.12,"Nitrogen metabolism","map00910",0.708588567967666,3,25,0.998567456968428,1,"Tetrahydrofolate;
5,10-Methenyltetrahydrofolic acid;
5,10-Methenyl Tetrahydrofolate;
5,10-Methenyltetrahydrofolic acid;
Ammonia;
Tetrahydrofolic acid;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5,10-Methylene-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
tetrahydrofolate"
"18","1.5 Amino acid metabolism",0.117647058823529,"Methionine Metabolism","map00270",0.751541605612277,6,51,0.998567456968428,1,"5-Methyl Tetrahydrofolate;
Tetrahydrofolate;
10-Formyl Tetrahydrofolate;
5,10-Methenyltetrahydrofolic acid;
5,10-Methenyl Tetrahydrofolate;
S-Adenosylhomocysteine;
5,10-Methenyltetrahydrofolic acid;
10-Formyl-THF;
5-Methyl-THF;
Ammonia;
AdoHcy;
Tetrahydrofolic acid;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5-methyl-THF;
5,10-Methylene-THF;
5,6,7,8-Tetrahydrofolic acid;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate;
Levomefolic acid;
tetrahydrofolate"
"19","1.5 Amino acid metabolism",0.114285714285714,"Histidine metabolism","map00340",0.752549305474298,4,35,0.998567456968428,1,"Tetrahydrofolate;
5-Formiminotetrahydrofolic acid;
S-Adenosylhomocysteine;
5-formimidoyltetrahydrofolic acid;
Ammonia;
AdoHcy;
Tetrahydrofolic acid;
5,6,7,8-Tetrahydrofolic acid;
tetrahydrofolate"
"20","1.1 Carbohydrate metabolism",0.0857142857142857,"Amino Sugar Metabolism","map00520",0.894056333597818,3,35,0.998567456968428,1,"Cytidine 5'-monophosphate-N-acetylneuraminic acid;
Chitobiose;
Ammonia;
CMP-Neu5Ac;
Cmp-nana"
"21","Deleted pathways from Kegg",0.0740740740740741,"Androgen and Estrogen Metabolism","map00150",0.914137181129132,2,27,0.998567456968428,1,"Heme;
17-beta-Estradiol-3-glucuronide;
17alpha-hydroxyestra-1,3,5(10)-trien-3-yl beta-D-glucopyranosiduronic acid;
ferroheme b;
17-beta-Estradiol-3-glucuronide;
Heme;
17-beta-Estradiol-3-glucuronide;
17-alpha-Estradiol-3-glucuronide"
"22","1.5 Amino acid metabolism",0.0714285714285714,"Phenylalanine and Tyrosine Metabolism","map00360",0.924384815463565,2,28,0.998567456968428,1,"Ammonia;
D-Tyrosine"
"23","1.5 Amino acid metabolism",0.08,"Arginine and proline metabolism","map00330",0.941818098463515,4,50,0.998567456968428,1,"Heme;
all-trans-Phytofluene;
(15Z,9'Z)-7,7',8,8',11,12-Hexahydrolycopene;
S-Adenosylhomocysteine;
Ammonia;
AdoHcy;
ferroheme b;
y,y-Carotene, 7,7',8,8',11,12-hexahydro-, cis-(9CI);
all-trans-Phytofluene;
(9Z,15Z)-7,8,11,12,7',8'-Hexahydro-psi,psi-carotene;
Phytofluene;
Heme;
15,9'-di-cis-phytofluene"
"24","1.3 Lipid metabolism",0.0555555555555556,"Fatty acid Metabolism","map00071",0.973637576691167,2,36,0.998567456968428,1,"Tetradecanoyl-CoA;
myristoyl-CoA;
3-(hexadecanoyloxy)-4-(trimethylazaniumyl)butanoate;
myristoyl-CoA;
L-Palmitoylcarnitine;
O-Palmitoylcarnitine"
"25","1.4 Nucleotide metabolism",0.0576923076923077,"Pyrimidine metabolism","map00240",0.985991653237567,3,52,0.998567456968428,1,"Orotidylic acid;
5,10-Methenyltetrahydrofolic acid;
5,10-Methenyl Tetrahydrofolate;
5,10-Methenyltetrahydrofolic acid;
orotidine 5'-monophosphate;
Ammonia;
(6R)-5,10-methenyltetrahydrofolate;
5,10-Methenyl-THF;
5,10-Methylene-THF;
(4S)-4-[[4-(3-Amino-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl)benzoyl]amino]-5-hydroxy-5-oxopentanoate"
"26","1.5 Amino acid metabolism",0.0555555555555556,"Tryptophan metabolism","map00380",0.989163035809807,3,54,0.998567456968428,1,"Heme;
S-Adenosylhomocysteine;
AdoHcy;
ferroheme b;
6-Hydroxymelatonin;
Heme"
"27","1.4 Nucleotide metabolism",0.0588235294117647,"Purine metabolism","map00230",0.992775259415842,4,68,0.998567456968428,1,"Tetrahydrofolate;
Heme;
10-Formyl Tetrahydrofolate;
10-Formyl-THF;
Ammonia;
ferroheme b;
Tetrahydrofolic acid;
Heme;
5,6,7,8-Tetrahydrofolic acid;
tetrahydrofolate"
"28","1.5 Amino acid metabolism",0.0434782608695652,"Tyrosine metabolism","map00350",0.998567456968428,3,69,0.998567456968428,1,"S-Adenosylhomocysteine;
Ammonia;
AdoHcy;
D-Tyrosine"
